ForkVA,ForkW,Type,Sector,ServiceID
0.186459,0.782833,Bank,1,671004572
0.99677,0.708496,Bank,1,671004572
0.1864,0.007826,Bank,1,671004572
0.048452,0.387538,Bank,1,671004572
0.510496,0.039965,Bank,1,671004572
0.874983,0.511083,Bank,1,671004572
0.265963,0.242859,Bank,1,671004572
0.248241,0.47941,Bank,1,671004572
0.583337,0.100835,Bank,1,671004572
0.345195,0.062321,Bank,1,671004572
0.661933,0.532598,Bank,1,671004572
0.342945,0.374261,Bank,1,671004572
0.149224,0.133467,Bank,1,671004572
0.664975,0.318554,Bank,1,671004572
0.717467,0.072049,Bank,1,671004572
0.2971,0.770075,Bank,1,671004572
0.569052,0.024428,Bank,1,671004572
0.100378,0.688523,Bank,1,671004572
0.001453,0.967447,Bank,1,671004572
0.588321,0.55857,Bank,1,671004572
0.093348,0.872363,Bank,1,671004572
0.206992,0.038511,Bank,1,671004572
0.035372,0.341148,Bank,1,671004572
0.759136,0.465629,Bank,1,671004572
0.622127,0.009922,Bank,1,671004572
0.247287,0.914358,Bank,1,671004572
0.946505,0.107493,Bank,1,671004572
0.075811,0.832424,Bank,1,671004572
0.393036,0.90171,Bank,1,671004572
0.248155,0.89048,Bank,1,671004572
0.613866,0.892275,Bank,1,671004572
0.923089,0.57238,Bank,1,671004572
0.289186,0.515946,Bank,1,671004572
0.452556,0.206063,Bank,1,671004572
0.123279,0.818485,Bank,1,671004572
0.81372,0.589136,Bank,1,671004572
0.70808,0.017461,Bank,1,671004572
0.169173,0.098585,Bank,1,671004572
0.598009,0.130987,Bank,1,671004572
0.141715,0.19066,Bank,1,671004572
0.183041,0.879703,Bank,1,671004572
0.273987,0.494814,Bank,1,671004572
0.721346,0.882772,Bank,1,671004572
0.058218,0.284683,Bank,1,671004572
0.198553,0.763415,Bank,1,671004572
0.867671,0.969457,Bank,1,671004572
0.517548,0.15546,Bank,1,671004572
0.0989,0.390585,Bank,1,671004572
0.890917,0.75962,Bank,1,671004572
0.842713,0.131591,Bank,1,671004572
0.207558,0.536692,Bank,1,671004572
0.44179,0.752922,Bank,1,671004572
0.575621,0.844585,Bank,1,671004572
0.364178,0.849056,Bank,1,671004572
0.205891,0.827078,Bank,1,671004572
0.92444,0.091722,Bank,1,671004572
0.292849,0.644419,Bank,1,671004572
0.518007,0.970948,Bank,1,671004572
0.575103,0.199359,Bank,1,671004572
0.199339,0.774715,Bank,1,671004572
0.81251,0.856956,Bank,1,671004572
0.63077,0.458387,Bank,1,671004572
0.504245,0.282425,Bank,1,671004572
0.656474,0.446668,Bank,1,671004572
0.790222,0.928582,Bank,1,671004572
0.014761,0.083692,Bank,1,671004572
0.627713,0.892863,Bank,1,671004572
0.99195,0.400953,Bank,1,671004572
0.01563,0.833663,Bank,1,671004572
0.142371,0.10814,Bank,1,671004572
0.250898,0.386683,Bank,1,671004572
0.551574,0.228531,Bank,1,671004572
0.94448,0.05423,Bank,1,671004572
0.50361,0.598462,Bank,1,671004572
0.799034,0.853871,Bank,1,671004572
0.828305,0.529493,Bank,1,671004572
0.955856,0.107573,Bank,1,671004572
0.650712,0.292219,Bank,1,671004572
0.055668,0.628442,Bank,1,671004572
0.742487,0.722316,Bank,1,671004572
0.025977,0.219406,Bank,1,671004572
0.183717,0.172226,Bank,1,671004572
0.007143,0.836635,Bank,1,671004572
0.583756,0.235999,Bank,1,671004572
0.759966,0.990262,Bank,1,671004572
0.680936,0.160185,Bank,1,671004572
0.359503,0.955909,Bank,1,671004572
0.74354,0.620222,Bank,1,671004572
0.972999,0.15276,Bank,1,671004572
0.828213,0.589667,Bank,1,671004572
0.044233,0.607408,Bank,1,671004572
0.617055,0.358692,Bank,1,671004572
0.262234,0.767417,Bank,1,671004572
0.250876,0.368611,Bank,1,671004572
0.279236,0.054527,Bank,1,671004572
0.303696,0.420839,Bank,1,671004572
0.260931,0.454648,Bank,1,671004572
0.802299,0.991495,Bank,1,671004572
0.001446,0.130266,Bank,1,671004572
0.984742,0.836998,Bank,1,671004572
0.516174,0.510625,Bank,1,671004572
0.312973,0.81133,Bank,1,671004572
0.7375,0.566,Bank,1,671004572
0.107269,0.832257,Bank,1,671004572
0.181586,0.004631,Bank,1,671004572
0.053991,0.231645,Bank,1,671004572
0.22886,0.944338,Bank,1,671004572
0.753186,0.304111,Bank,1,671004572
0.966456,0.205585,Bank,1,671004572
0.41886,0.7286,Bank,1,671004572
0.377797,0.748724,Bank,1,671004572
0.822294,0.679081,Bank,1,671004572
0.032686,0.935382,Bank,1,671004572
0.577536,0.863402,Bank,1,671004572
0.330645,0.232433,Bank,1,671004572
0.908281,0.433461,Bank,1,671004572
0.780955,0.696712,Bank,1,671004572
0.106601,0.695172,Bank,1,671004572
0.764726,0.079623,Bank,1,671004572
0.996553,0.813344,Bank,1,671004572
0.717508,0.673003,Bank,1,671004572
0.849475,0.254415,Bank,1,671004572
0.695361,0.08109,Bank,1,671004572
0.362807,0.539082,Bank,1,671004572
0.842981,0.94816,Bank,1,671004572
0.510582,0.987261,Bank,1,671004572
0.369361,0.297396,Bank,1,671004572
0.301259,0.529339,Bank,1,671004572
0.254671,0.543742,Bank,1,671004572
0.737364,0.330623,Bank,1,671004572
0.061419,0.432015,Bank,1,671004572
0.561432,0.929894,Bank,1,671004572
0.903644,0.12124,Bank,1,671004572
0.694062,0.828429,Bank,1,671004572
0.839793,0.38716,Bank,1,671004572
0.622396,0.982347,Bank,1,671004572
0.698099,0.447117,Bank,1,671004572
0.381155,0.449093,Bank,1,671004572
0.6177,0.224941,Bank,1,671004572
0.183388,0.517887,Bank,1,671004572
0.394391,0.968252,Bank,1,671004572
0.204381,0.014371,Bank,1,671004572
0.056821,0.006515,Bank,1,671004572
0.499709,0.111275,Bank,1,671004572
0.96712,0.095456,Bank,1,671004572
0.547228,0.899759,Bank,1,671004572
0.139324,0.231884,Bank,1,671004572
0.442791,0.180208,Bank,1,671004572
0.399688,0.042719,Bank,1,671004572
0.350819,0.416605,Bank,1,671004572
0.474809,0.852996,Bank,1,671004572
0.413364,0.565202,Bank,1,671004572
0.086736,0.319828,Bank,1,671004572
0.955083,0.536064,Bank,1,671004572
0.658584,0.082807,Bank,1,671004572
0.486617,0.375168,Bank,1,671004572
0.289866,0.226032,Bank,1,671004572
0.705121,0.865076,Bank,1,671004572
0.247684,0.472951,Bank,1,671004572
0.418249,0.133828,Bank,1,671004572
0.338045,0.942393,Bank,1,671004572
0.076685,0.034514,Bank,1,671004572
0.171024,0.982694,Bank,1,671004572
0.390344,0.512133,Bank,1,671004572
0.514119,0.070494,Bank,1,671004572
0.324663,0.909655,Bank,1,671004572
0.640108,0.011807,Bank,1,671004572
0.625941,0.181831,Bank,1,671004572
0.818816,0.71515,Bank,1,671004572
0.908472,0.283137,Bank,1,671004572
0.876688,0.620028,Bank,1,671004572
0.251242,0.575346,Bank,1,671004572
0.053662,0.458778,Bank,1,671004572
0.198291,0.960555,Bank,1,671004572
0.223792,0.405759,Bank,1,671004572
0.034327,0.58713,Bank,1,671004572
0.914221,0.825096,Bank,1,671004572
0.216007,0.398848,Bank,1,671004572
0.456513,0.766671,Bank,1,671004572
0.879319,0.501633,Bank,1,671004572
0.035038,0.079784,Bank,1,671004572
0.414805,0.307645,Bank,1,671004572
0.358976,0.514851,Bank,1,671004572
0.204877,0.683055,Bank,1,671004572
0.177729,0.465789,Bank,1,671004572
0.7513,0.873716,Bank,1,671004572
0.883885,0.069161,Bank,1,671004572
0.585932,0.812033,Bank,1,671004572
0.003589,0.220909,Bank,1,671004572
0.554106,0.518679,Bank,1,671004572
0.461057,0.697471,Bank,1,671004572
0.287581,0.704421,Bank,1,671004572
0.122151,0.975321,Bank,1,671004572
0.942776,0.350145,Bank,1,671004572
0.271348,0.531402,Bank,1,671004572
0.570038,0.99732,Bank,1,671004572
0.357082,0.376717,Bank,1,671004572
0.80099,0.716421,Bank,1,671004572
0.552379,0.326254,Bank,1,671004572
0.893538,0.23751,Bank,1,671004572
0.42084,0.040689,Bank,1,671004572
0.557909,0.524958,Bank,1,671004572
0.252469,0.18877,Bank,1,671004572
0.402123,0.157444,Bank,1,671004572
0.439485,0.174024,Bank,1,671004572
0.28161,0.234683,Bank,1,671004572
0.599179,0.745383,Bank,1,671004572
0.315197,0.17396,Bank,1,671004572
0.019053,0.46858,Bank,1,671004572
0.838496,0.682381,Bank,1,671004572
0.398867,0.473621,Bank,1,671004572
0.105765,0.394868,Bank,1,671004572
0.794907,0.113376,Bank,1,671004572
0.122587,0.15327,Bank,1,671004572
0.133685,0.169304,Bank,1,671004572
0.594262,0.668559,Bank,1,671004572
0.655462,0.022563,Bank,1,671004572
0.608609,0.355944,Bank,1,671004572
0.172385,0.772209,Bank,1,671004572
0.336872,0.461815,Bank,1,671004572
0.081692,0.626945,Bank,1,671004572
0.732777,0.211823,Bank,1,671004572
0.661377,0.022844,Bank,1,671004572
0.937252,0.600944,Bank,1,671004572
0.29383,0.826678,Bank,1,671004572
0.855184,0.61928,Bank,1,671004572
0.912426,0.673002,Bank,1,671004572
0.160562,0.161426,Bank,1,671004572
0.146664,0.95283,Bank,1,671004572
0.807698,0.602583,Bank,1,671004572
0.353395,0.222735,Bank,1,671004572
0.978709,0.041208,Bank,1,671004572
0.964833,0.835441,Bank,1,671004572
0.281278,0.505836,Bank,1,671004572
0.35845,0.406417,Bank,1,671004572
0.925708,0.002814,Bank,1,671004572
0.759536,0.325754,Bank,1,671004572
0.556611,0.142044,Bank,1,671004572
0.524115,0.900546,Bank,1,671004572
0.392074,0.219416,Bank,1,671004572
0.518049,0.870251,Bank,1,671004572
0.331978,0.057485,Bank,1,671004572
0.207615,0.975947,Bank,1,671004572
0.737138,0.610035,Bank,1,671004572
0.507472,0.98418,Bank,1,671004572
0.652257,0.321525,Bank,1,671004572
0.393869,0.06702,Bank,1,671004572
0.34821,0.499019,Bank,1,671004572
0.784094,0.722202,Bank,1,671004572
0.192965,0.502047,Bank,1,671004572
0.207586,0.480705,Bank,1,671004572
0.025484,0.384956,Bank,1,671004572
0.349802,0.493828,Bank,1,671004572
0.40325,0.736643,Bank,1,671004572
0.63683,0.717814,Bank,1,671004572
0.321588,0.854184,Bank,1,671004572
0.646919,0.821305,Bank,1,671004572
0.261737,0.059719,Bank,1,671004572
0.284492,0.129372,Bank,1,671004572
0.7147,0.924039,Bank,1,671004572
0.332899,0.887595,Bank,1,671004572
0.649131,0.395691,Bank,1,671004572
0.21405,0.880655,Bank,1,671004572
0.744122,0.351022,Bank,1,671004572
0.526264,0.972115,Bank,1,671004572
0.591489,0.878402,Bank,1,671004572
0.206044,0.445546,Bank,1,671004572
0.487225,0.689018,Bank,1,671004572
0.965208,0.121886,Bank,1,671004572
0.878068,0.406931,Bank,1,671004572
0.991655,0.103891,Bank,1,671004572
0.006669,0.132731,Bank,1,671004572
0.770263,0.655758,Bank,1,671004572
0.807643,0.597949,Bank,1,671004572
0.279807,0.164502,Bank,1,671004572
0.646808,0.431499,Bank,1,671004572
0.752435,0.349351,Bank,1,671004572
0.067223,0.544777,Bank,1,671004572
0.644193,0.886455,Bank,1,671004572
0.308177,0.408634,Bank,1,671004572
0.458215,0.398379,Bank,1,671004572
0.997044,0.043302,Bank,1,671004572
0.586629,0.321359,Bank,1,671004572
0.078986,0.871451,Bank,1,671004572
0.392886,0.508022,Bank,1,671004572
0.745771,0.194903,Bank,1,671004572
0.343146,0.549233,Bank,1,671004572
0.852496,0.947134,Bank,1,671004572
0.1135,0.705977,Bank,1,671004572
0.069801,0.546551,Bank,1,671004572
0.249227,0.030653,Bank,1,671004572
0.809222,0.129611,Bank,1,671004572
0.13297,0.726869,Bank,1,671004572
0.780573,0.17824,Bank,1,671004572
0.73059,0.047838,Bank,1,671004572
0.892837,0.572569,Bank,1,671004572
0.826656,0.065663,Bank,1,671004572
0.093797,0.397888,Bank,1,671004572
0.235928,0.457308,Bank,1,671004572
0.658698,0.413795,Bank,1,671004572
0.782855,0.047746,Bank,1,671004572
0.384507,0.953894,Bank,1,671004572
0.678014,0.226792,Bank,1,671004572
0.123899,0.165974,Bank,1,671004572
0.288617,0.513316,Bank,1,671004572
0.101842,0.925474,Bank,1,671004572
0.199567,0.479027,Bank,1,671004572
0.497758,0.459115,Bank,1,671004572
0.892274,0.963757,Bank,1,671004572
0.847459,0.700961,Bank,1,671004572
0.330298,0.015114,Bank,1,671004572
0.92164,0.669753,Bank,1,671004572
0.234099,0.267643,Bank,1,671004572
0.871493,0.704207,Bank,1,671004572
0.851538,0.540081,Bank,1,671004572
0.597022,0.222096,Bank,1,671004572
0.586499,0.274023,Bank,1,671004572
0.489962,0.779251,Bank,1,671004572
0.934845,0.063311,Bank,1,671004572
0.930714,0.596251,Bank,1,671004572
0.795148,0.930656,Bank,1,671004572
0.177524,0.393403,Bank,1,671004572
0.37101,0.1965,Bank,1,671004572
0.576137,0.328711,Bank,1,671004572
0.562464,0.754849,Bank,1,671004572
0.339499,0.068915,Bank,1,671004572
0.955866,0.321779,Bank,1,671004572
0.499557,0.540239,Bank,1,671004572
0.264843,0.754541,Bank,1,671004572
0.017053,0.703375,Bank,1,671004572
0.349289,0.852684,Bank,1,671004572
0.450201,0.776314,Bank,1,671004572
0.745045,0.147311,Bank,1,671004572
0.02946,0.68899,Bank,1,671004572
0.973829,0.060608,Bank,1,671004572
0.463135,0.195299,Bank,1,671004572
0.771152,0.474946,Bank,1,671004572
0.307332,0.990924,Bank,1,671004572
0.769341,0.189406,Bank,1,671004572
0.273835,0.389477,Bank,1,671004572
0.103493,0.961239,Bank,1,671004572
0.420752,0.59483,Bank,1,671004572
0.870057,0.830797,Bank,1,671004572
0.773342,0.37412,Bank,1,671004572
0.360949,0.210666,Bank,1,671004572
0.55618,0.983738,Bank,1,671004572
0.520474,0.78323,Bank,1,671004572
0.88291,0.529742,Bank,1,671004572
0.128035,0.595605,Bank,1,671004572
0.446071,0.554465,Bank,1,671004572
0.796487,0.866868,Bank,1,671004572
0.477061,0.532698,Bank,1,671004572
0.994185,0.92974,Bank,1,671004572
0.005085,0.133689,Bank,1,671004572
0.948168,0.417333,Bank,1,671004572
0.233938,0.559275,Bank,1,671004572
0.466616,0.275326,Bank,1,671004572
0.676822,0.003851,Bank,1,671004572
0.430582,0.430894,Bank,1,671004572
0.54188,0.298444,Bank,1,671004572
0.948214,0.981951,Bank,1,671004572
0.744956,0.099043,Bank,1,671004572
0.939073,0.583729,Bank,1,671004572
0.84111,0.55842,Bank,1,671004572
0.221809,0.304466,Bank,1,671004572
0.112707,0.281031,Bank,1,671004572
0.0154,0.59793,Bank,1,671004572
0.029455,0.502192,Bank,1,671004572
0.13228,0.197735,Bank,1,671004572
0.304531,0.855576,Bank,1,671004572
0.04115,0.676907,Bank,1,671004572
0.810994,0.797172,Bank,1,671004572
0.407873,0.13585,Bank,1,671004572
0.693956,0.739206,Bank,1,671004572
0.68482,0.982847,Bank,1,671004572
0.116544,0.214126,Bank,1,671004572
0.812152,0.053493,Bank,1,671004572
0.211446,0.936594,Bank,1,671004572
0.118981,0.378872,Bank,1,671004572
0.974894,0.460545,Bank,1,671004572
0.067976,0.757073,Bank,1,671004572
0.036225,0.238706,Bank,1,671004572
0.573928,0.908578,Bank,1,671004572
0.463687,0.283599,Bank,1,671004572
0.244924,0.403312,Bank,1,671004572
0.025952,0.30186,Bank,1,671004572
0.044225,0.735586,Bank,1,671004572
0.618858,0.127851,Bank,1,671004572
0.551563,0.892932,Bank,1,671004572
0.888147,0.517871,Bank,1,671004572
0.214548,0.515769,Bank,1,671004572
0.431543,0.882866,Bank,1,671004572
0.723966,0.277092,Bank,1,671004572
0.347298,0.335424,Bank,1,671004572
0.921235,0.424826,Bank,1,671004572
0.311346,0.505888,Bank,1,671004572
0.451893,0.524249,Bank,1,671004572
0.811532,0.942837,Bank,1,671004572
0.715944,0.313831,Bank,1,671004572
0.644892,0.554726,Bank,1,671004572
0.534033,0.245076,Bank,1,671004572
0.292764,0.472369,Bank,1,671004572
0.347834,0.715442,Bank,1,671004572
0.328553,0.916026,Bank,1,671004572
0.703721,0.223112,Bank,1,671004572
0.584237,0.13623,Bank,1,671004572
0.230667,0.673404,Bank,1,671004572
0.404276,0.26406,Bank,1,671004572
0.316528,0.848792,Bank,1,671004572
0.949349,0.954451,Bank,1,671004572
0.21124,0.61802,Bank,1,671004572
0.177389,0.035209,Bank,1,671004572
0.341142,0.804511,Bank,1,671004572
0.82568,0.984764,Bank,1,671004572
0.20556,0.760227,Bank,1,671004572
0.445319,0.953286,Bank,1,671004572
0.344927,0.598393,Bank,1,671004572
0.298122,0.214655,Bank,1,671004572
0.519152,0.726957,Bank,1,671004572
0.716115,0.390856,Bank,1,671004572
0.415593,0.794391,Bank,1,671004572
0.345017,0.525745,Bank,1,671004572
0.917926,0.410411,Bank,1,671004572
0.545681,0.101714,Bank,1,671004572
0.210353,0.036415,Bank,1,671004572
0.111221,0.390649,Bank,1,671004572
0.765994,0.253935,Bank,1,671004572
0.372634,0.10967,Bank,1,671004572
0.574005,0.214103,Bank,1,671004572
0.711973,0.212483,Bank,1,671004572
0.796847,0.447119,Bank,1,671004572
0.479684,0.788808,Bank,1,671004572
0.417311,0.367928,Bank,1,671004572
0.321516,0.467154,Bank,1,671004572
0.334309,0.752808,Bank,1,671004572
0.960444,0.420358,Bank,1,671004572
0.797116,0.181266,Bank,1,671004572
0.550329,0.058613,Bank,1,671004572
0.029655,0.938655,Bank,1,671004572
0.820587,0.761358,Bank,1,671004572
0.389578,0.157105,Bank,1,671004572
0.364923,0.547209,Bank,1,671004572
0.431317,0.035891,Bank,1,671004572
0.592237,0.410247,Bank,1,671004572
0.797941,0.827035,Bank,1,671004572
0.054067,0.161312,Bank,1,671004572
0.95357,0.897957,Bank,1,671004572
0.090519,0.004553,Bank,1,671004572
0.386248,0.590188,Bank,1,671004572
0.995377,0.752352,Bank,1,671004572
0.06062,0.781658,Bank,1,671004572
0.191162,0.535821,Bank,1,671004572
0.580393,0.029772,Bank,1,671004572
0.226168,0.103436,Bank,1,671004572
0.732484,0.923496,Bank,1,671004572
0.758068,0.316963,Bank,1,671004572
0.827936,0.804866,Bank,1,671004572
0.072459,0.251701,Bank,1,671004572
0.529076,0.333841,Bank,1,671004572
0.099745,0.387148,Bank,1,671004572
0.658065,0.465126,Bank,1,671004572
0.340069,0.734552,Bank,1,671004572
0.818909,0.281583,Bank,1,671004572
0.583526,0.389428,Bank,1,671004572
0.533136,0.786058,Bank,1,671004572
0.821679,0.919946,Bank,1,671004572
0.988812,0.191943,Bank,1,671004572
0.286458,0.206224,Bank,1,671004572
0.433168,0.472519,Bank,1,671004572
0.12378,0.830882,Bank,1,671004572
0.701074,0.930079,Bank,1,671004572
0.811791,0.887851,Bank,1,671004572
0.364735,0.328099,Bank,1,671004572
0.067421,0.124243,Bank,1,671004572
0.514412,0.693153,Bank,1,671004572
0.649953,0.659222,Bank,1,671004572
0.235622,0.238038,Bank,1,671004572
0.166645,0.134154,Bank,1,671004572
0.435186,0.983517,Bank,1,671004572
0.712927,0.0399,Bank,1,671004572
0.786685,0.56334,Bank,1,671004572
0.938535,0.140014,Bank,1,671004572
0.215247,0.385665,Bank,1,671004572
0.920943,0.362644,Bank,1,671004572
0.522304,0.793733,Bank,1,671004572
0.048771,0.269351,Bank,1,671004572
0.462842,0.119622,Bank,1,671004572
0.970373,0.225613,Bank,1,671004572
0.830832,0.557143,Bank,1,671004572
0.546596,0.69566,Bank,1,671004572
0.882968,0.593407,Bank,1,671004572
0.66175,0.66338,Bank,1,671004572
0.736461,0.33332,Bank,1,671004572
0.693112,0.041381,Bank,1,671004572
0.213596,0.427246,Bank,1,671004572
0.416817,0.071912,Bank,1,671004572
0.973896,0.469294,Bank,1,671004572
0.136806,0.146172,Bank,1,671004572
0.674153,0.672176,Bank,1,671004572
0.8635,0.172675,Bank,1,671004572
0.32726,0.344294,Bank,1,671004572
0.440202,0.610637,Bank,1,671004572
0.992689,0.195704,Bank,1,671004572
0.617724,0.55102,Bank,1,671004572
0.424614,0.781813,Bank,1,671004572
0.211566,0.775653,Bank,1,671004572
0.328113,0.457177,Bank,1,671004572
0.640977,0.554001,Bank,1,671004572
0.429518,0.056444,Bank,1,671004572
0.34555,0.047474,Bank,1,671004572
0.653927,0.145515,Bank,1,671004572
0.802515,0.582791,Bank,1,671004572
0.321033,0.093176,Bank,1,671004572
0.126695,0.728744,Bank,1,671004572
0.419848,0.40197,Bank,1,671004572
0.525136,0.064838,Bank,1,671004572
0.703567,0.706776,Bank,1,671004572
0.199692,0.765592,Bank,1,671004572
0.557725,0.600556,Bank,1,671004572
0.643408,0.640937,Bank,1,671004572
0.337968,0.97894,Bank,1,671004572
0.660309,0.070959,Bank,1,671004572
0.148169,0.908823,Bank,1,671004572
0.85327,0.352354,Bank,1,671004572
0.835288,0.120844,Bank,1,671004572
0.770895,0.334315,Bank,1,671004572
0.314293,0.101614,Bank,1,671004572
0.381913,0.863169,Bank,1,671004572
0.204603,0.418776,Bank,1,671004572
0.054356,0.477922,Bank,1,671004572
0.158966,0.350471,Bank,1,671004572
0.756834,0.002999,Bank,1,671004572
0.196302,0.110484,Bank,1,671004572
0.770522,0.169792,Bank,1,671004572
0.811996,0.96135,Bank,1,671004572
0.802987,0.16524,Bank,1,671004572
0.632263,0.289909,Bank,1,671004572
0.028804,0.053516,Bank,1,671004572
0.90364,0.283282,Bank,1,671004572
0.246922,0.346004,Bank,1,671004572
0.164304,0.187957,Bank,1,671004572
0.041047,0.60509,Bank,1,671004572
0.030854,0.260667,Bank,1,671004572
0.556834,0.858895,Bank,1,671004572
0.15233,0.42696,Bank,1,671004572
0.26849,0.776932,Bank,1,671004572
0.032686,0.351826,Bank,1,671004572
0.897406,0.010781,Bank,1,671004572
0.603571,0.096495,Bank,1,671004572
0.466734,0.839202,Bank,1,671004572
0.141211,0.786486,Bank,1,671004572
0.328377,0.273727,Bank,1,671004572
0.364325,0.7482,Bank,1,671004572
0.882625,0.078628,Bank,1,671004572
0.324436,0.384854,Bank,1,671004572
0.625725,0.738234,Bank,1,671004572
0.005611,0.657259,Bank,1,671004572
0.106966,0.264956,Bank,1,671004572
0.38755,0.410924,Bank,1,671004572
0.354375,0.882945,Bank,1,671004572
